"date";"price_brl"
"2026-01-13";"485.45"
"2026-01-14";"485.45"
"2026-01-15";"485.45"
"2026-01-16";"485.45"
"2026-01-17";"485.45"
"2026-01-18";"485.45"
"2026-01-19";"485.45"
"2026-01-20";"485.45"
"2026-01-21";"485.45"
"2026-01-22";"485.45"
"2026-01-23";"485.45"
"2026-01-24";"485.45"
"2026-01-25";"485.45"
"2026-01-26";"485.45"
"2026-01-27";"485.45"
"2026-01-28";"485.45"
"2026-01-29";"485.45"
"2026-01-30";"485.45"
"2026-01-31";"485.45"
"2026-02-01";"485.45"
"2026-02-02";"485.45"
"2026-02-03";"442.94"
"2026-02-03";"489.90"
"2026-02-04";"489.90"
"2026-02-05";"442.94"
"2026-02-05";"489.90"
"2026-02-06";"442.94"
"2026-02-06";"489.90"
"2026-02-07";"442.94"
"2026-02-07";"489.90"
"2026-02-08";"442.94"
"2026-02-08";"489.90"
"2026-02-09";"442.94"
"2026-02-09";"489.90"
"2026-02-10";"442.94"
"2026-02-10";"489.90"
"2026-02-15";"442.94"
"2026-02-15";"489.90"
"2026-02-16";"442.94"
"2026-02-16";"489.90"
"2026-02-17";"442.94"
"2026-02-17";"489.90"
"2026-02-18";"442.94"
"2026-02-18";"489.90"
"2026-02-19";"442.94"
"2026-02-19";"489.90"
"2026-02-20";"442.94"
"2026-02-20";"489.90"
"2026-02-21";"442.94"
"2026-02-21";"489.90"
"2026-02-22";"442.94"
"2026-02-22";"489.90"
"2026-02-23";"355.46"
"2026-02-23";"387.31"
"2026-02-23";"409.11"
"2026-02-23";"442.94"
"2026-02-23";"489.90"
"2026-02-24";"387.31"
"2026-02-24";"489.90"
"2026-02-25";"355.46"
"2026-02-25";"387.31"
"2026-02-25";"442.94"
"2026-02-25";"489.90"
"2026-02-26";"442.94"
"2026-02-26";"489.90"
"2026-02-27";"442.94"
"2026-02-27";"489.90"
"2026-02-28";"355.46"
"2026-02-28";"442.94"
"2026-02-28";"451.03"
"2026-02-28";"489.90"
"2026-03-01";"442.94"
"2026-03-01";"489.90"
"2026-03-02";"442.94"
"2026-03-02";"489.90"
"2026-03-03";"442.94"
"2026-03-03";"489.90"
"2026-03-04";"442.94"
"2026-03-04";"489.90"
"2026-03-05";"442.94"
"2026-03-05";"489.90"
"2026-03-06";"442.94"
"2026-03-06";"489.90"
"2026-03-07";"442.94"
"2026-03-07";"489.90"
"2026-03-08";"442.94"
"2026-03-08";"489.90"
"2026-03-09";"355.46"
"2026-03-09";"442.94"
"2026-03-09";"489.90"
"2026-03-10";"442.94"
"2026-03-10";"489.90"
"2026-03-11";"442.94"
"2026-03-11";"489.90"
"2026-03-12";"442.94"
"2026-03-12";"489.90"
"2026-03-13";"442.94"
"2026-03-13";"489.90"
"2026-03-14";"442.94"
"2026-03-14";"489.90"
"2026-03-15";"442.94"
"2026-03-15";"489.90"
"2026-03-16";"355.46"
"2026-03-16";"387.31"
"2026-03-16";"442.94"
"2026-03-16";"489.90"
"2026-03-17";"355.46"
"2026-03-17";"442.94"
"2026-03-17";"489.90"
"2026-03-18";"442.94"
"2026-03-18";"489.90"
"2026-03-19";"442.94"
"2026-03-19";"489.90"
"2026-03-20";"442.94"
"2026-03-20";"489.90"
"2026-03-21";"489.90"
"2026-03-22";"442.94"
"2026-03-22";"489.90"
"2026-03-24";"355.46"
"2026-03-24";"442.94"
"2026-03-24";"489.90"
"2026-03-25";"355.46"
"2026-03-25";"489.90"
"2026-03-26";"355.46"
"2026-03-26";"442.94"
"2026-03-26";"489.90"
"2026-03-27";"442.94"
"2026-03-27";"489.90"
"2026-03-28";"355.46"
"2026-03-28";"442.94"
"2026-03-28";"489.90"
"2026-03-29";"442.94"
"2026-03-29";"489.90"
"2026-03-30";"375.58"
"2026-03-30";"442.94"
"2026-03-30";"489.90"
"2026-03-31";"442.94"
"2026-03-31";"489.90"
"2026-04-04";"442.94"
"2026-04-04";"489.90"
"2026-04-07";"442.94"
"2026-04-07";"489.90"
"2026-04-08";"355.46"
"2026-04-08";"442.94"
"2026-04-08";"489.90"
"2026-04-09";"442.94"
"2026-04-09";"489.90"
"2026-04-10";"375.58"
"2026-04-10";"442.94"
"2026-04-10";"489.90"
"2026-04-11";"442.94"
"2026-04-11";"489.90"
"2026-04-12";"442.94"
"2026-04-12";"489.90"